Query	Reference	Core	Accessory
12754_5#26	12754_5#78	0.0047891494	0.0946748
12754_5#26	12754_5#8	0.0007812642	0.064500034
12754_5#26	12754_5#80	0.004775891	0.09468875
12754_5#26	12754_5#82	0.037120126	0.4323786
12754_5#26	12754_5#84	0.0046229265	0.081429854
12754_5#26	12754_5#86	0.0048252433	0.07949134
12754_5#26	12754_5#88	0.036470074	0.45632228
12754_5#26	12754_5#89	0.0047574667	0.09513901
12754_5#26	12754_5#9	0.004148291	0.09208387
12754_5#26	12754_5#90	0.00024220606	0.022413313
12754_5#26	12754_5#92	0.00061858236	0.04808226
12754_5#26	12754_5#94	0.036792327	0.43099335
12754_5#26	12754_5#95	0.0047812527	0.09474813
12754_5#26	19183_4#48	0.0369303	0.43277192
12754_5#26	19183_4#49	0.004516278	0.07009976
12754_5#26	19183_4#50	0.0043318137	0.1372396
12754_5#26	19183_4#51	0.036984887	0.44127274
12754_5#26	19183_4#52	0.0037857264	0.08732091
12754_5#26	19183_4#53	0.0039526476	0.09392185
12754_5#26	19183_4#54	0.0006893918	0.043114264
12754_5#26	19183_4#55	0.036779944	0.4394683
12754_5#26	19183_4#56	0.004776284	0.11369572
12754_5#26	19183_4#57	0.004722628	0.07270151
12754_5#26	19183_4#58	0.0047291997	0.0592546
12754_5#26	19183_4#59	0.03634146	0.44237742
12754_5#26	19183_4#60	0.0044933716	0.07048441
12754_5#26	19183_4#61	0.0048444886	0.09339193
12754_5#26	19183_4#62	0.037044782	0.45669565
12754_5#26	19183_4#63	0.037137724	0.4457599
12754_5#26	19183_4#64	0.0050986563	0.13339233
12754_5#26	19183_4#65	0.036562383	0.43878207
12754_5#26	19183_4#66	0.0043657837	0.12165988
12754_5#26	19183_4#67	0.004765625	0.058139246
12754_5#26	19183_4#68	0.03694051	0.44124174
12754_5#26	19183_4#69	0.003790986	0.08761021
12754_5#26	19183_4#70	0.037139747	0.44573504
12754_5#26	19183_4#71	0.004777937	0.09348012
12754_5#26	19183_4#72	0.0041003223	0.09059859
12754_5#26	19183_4#73	0.00448012	0.07071405
12754_5#26	19183_4#74	0.036368784	0.44808933
12754_5#26	19183_4#75	0.036940522	0.43239722
12754_5#26	19183_4#76	0.03669784	0.45091397
12754_5#26	19183_4#77	6.813092e-05	0.0011082083
12754_5#26	19183_4#78	0.004857826	0.06963353
12754_5#26	19183_4#79	0.0043907356	0.073064476
12754_5#28	12754_5#3	0.00500668	0.15442647
12754_5#28	12754_5#30	0.036206547	0.42697692
12754_5#28	12754_5#32	0.0054221353	0.14183405
12754_5#28	12754_5#33	0.00512283	0.15282293
12754_5#28	12754_5#35	0.0373942	0.4217346
12754_5#28	12754_5#36	0.004956907	0.12777998
12754_5#28	12754_5#37	0.037221972	0.42319217
12754_5#28	12754_5#39	0.036737725	0.42574242
12754_5#28	12754_5#40	0.005022847	0.14560962
12754_5#28	12754_5#42	0.03650544	0.42082357
12754_5#28	12754_5#43	0.005099245	0.16869797
12754_5#28	12754_5#45	0.005018509	0.12940927
12754_5#28	12754_5#46	0.03700605	0.4005549
12754_5#28	12754_5#47	0.0050126575	0.12600811
12754_5#28	12754_5#49	0.036553588	0.42034546
12754_5#28	12754_5#5	0.035703626	0.42817608
12754_5#28	12754_5#51	0.005048637	0.12600367
12754_5#28	12754_5#52	0.037052747	0.41629636
12754_5#28	12754_5#53	0.004822221	0.13060004
12754_5#28	12754_5#55	0.004579884	0.090826266
12754_5#28	12754_5#57	0.004995175	0.13942413
12754_5#28	12754_5#59	0.0046465416	0.08918647
12754_5#28	12754_5#6	0.0053489213	0.104160376
12754_5#28	12754_5#61	0.0049598133	0.14984395
12754_5#28	12754_5#62	0.036802314	0.4267314
12754_5#28	12754_5#64	0.005310708	0.13117194
12754_5#28	12754_5#66	0.03782213	0.40799358
12754_5#28	12754_5#68	0.005108406	0.19057204
12754_5#28	12754_5#70	0.0051143337	0.15303743
12754_5#28	12754_5#71	0.0052197035	0.1372665
12754_5#28	12754_5#72	0.037434842	0.41709855
12754_5#28	12754_5#73	0.037036438	0.4093441
12754_5#28	12754_5#74	0.0049480177	0.1503292
12754_5#28	12754_5#76	0.0053761783	0.16483589
12754_5#28	12754_5#78	0.004945522	0.15027824
12754_5#28	12754_5#8	0.0053547313	0.16487825
12754_5#28	12754_5#80	0.0049384497	0.15034065
12754_5#28	12754_5#82	0.03736771	0.40596905
12754_5#28	12754_5#84	0.0048760558	0.13736926
12754_5#28	12754_5#86	0.005017377	0.13608426
12754_5#28	12754_5#88	0.035518996	0.43452424
12754_5#28	12754_5#89	0.004938706	0.15036367
12754_5#28	12754_5#9	0.005233732	0.1514275
12754_5#28	12754_5#90	0.0049998383	0.1303415
12754_5#28	12754_5#92	0.0054563107	0.14663833
12754_5#28	12754_5#94	0.03710989	0.39997932
12754_5#28	12754_5#95	0.0049566687	0.1499434
12754_5#28	19183_4#48	0.0369367	0.42391476
12754_5#28	19183_4#49	0.0049731256	0.12039977
12754_5#28	19183_4#50	0.0050300513	0.106283866
12754_5#28	19183_4#51	0.037375964	0.42339683
12754_5#28	19183_4#52	0.0049882387	0.14609228
12754_5#28	19183_4#53	0.0050579677	0.15380749
12754_5#28	19183_4#54	0.005278856	0.15039462
12754_5#28	19183_4#55	0.03676304	0.42258647
12754_5#28	19183_4#56	0.004645767	0.08064112
12754_5#28	19183_4#57	0.0049864664	0.12631463
12754_5#28	19183_4#58	0.005018379	0.118462786
12754_5#28	19183_4#59	0.03669073	0.4285208
12754_5#28	19183_4#60	0.0049620694	0.12055803
12754_5#28	19183_4#61	0.004981558	0.14875448
12754_5#28	19183_4#62	0.036902234	0.4332396
12754_5#28	19183_4#63	0.03738947	0.42282718
12754_5#28	19183_4#64	0.00017501497	0.03142396
12754_5#28	19183_4#65	0.036471754	0.42557982
12754_5#28	19183_4#66	0.004923021	0.09597976
12754_5#28	19183_4#67	0.0050558974	0.117833965
12754_5#28	19183_4#68	0.037306402	0.41548342
12754_5#28	19183_4#69	0.0049707885	0.14679725
12754_5#28	19183_4#70	0.037391473	0.42280048
12754_5#28	19183_4#71	0.005061544	0.13799883
12754_5#28	19183_4#72	0.0052761734	0.12589599
12754_5#28	19183_4#73	0.0049554682	0.12071272
12754_5#28	19183_4#74	0.0367916	0.42511058
12754_5#28	19183_4#75	0.03687666	0.4161914
12754_5#28	19183_4#76	0.03708349	0.4265093
12754_5#28	19183_4#77	0.0051306486	0.12288928
12754_5#28	19183_4#78	0.0050666234	0.1262147
12754_5#28	19183_4#79	0.004951687	0.11990765
12754_5#3	12754_5#30	0.03770128	0.45462254
12754_5#3	12754_5#32	0.0045279535	0.09937477
12754_5#3	12754_5#33	0.00017347907	0.0033528097
12754_5#3	12754_5#35	0.0366984	0.43692714
12754_5#3	12754_5#36	0.0045112814	0.09339947
12754_5#3	12754_5#37	0.036857422	0.45008892
12754_5#3	12754_5#39	0.037064027	0.44894558
12754_5#3	12754_5#40	0.00019515655	0.008938294
12754_5#3	12754_5#42	0.03532083	0.45536074
12754_5#3	12754_5#43	0.00021833678	0.04318015
12754_5#3	12754_5#45	0.003840476	0.10282722
12754_5#3	12754_5#46	0.037499957	0.4368431
12754_5#3	12754_5#47	0.0043836315	0.09210873
12754_5#3	12754_5#49	0.03537527	0.45484003
12754_5#3	12754_5#5	0.036553886	0.46132272
12754_5#3	12754_5#51	0.0039317785	0.088139154
12754_5#3	12754_5#52	0.036636777	0.42946187
12754_5#3	12754_5#53	0.003755582	0.092223264
12754_5#3	12754_5#55	0.0049449103	0.12843986
12754_5#3	12754_5#57	0.003957868	0.09694585
12754_5#3	12754_5#59	0.00498703	0.12728314
12754_5#3	12754_5#6	0.004978034	0.1571637
12754_5#3	12754_5#61	0.0045313453	0.11730257
12754_5#3	12754_5#62	0.037147786	0.44613823
12754_5#3	12754_5#64	0.004317864	0.09501942
12754_5#3	12754_5#66	0.038307384	0.42631748
12754_5#3	12754_5#68	0.00048148356	0.06526472
12754_5#3	12754_5#70	0.00011945609	0.0046369764
12754_5#3	12754_5#71	0.004496333	0.11977898
12754_5#3	12754_5#72	0.037770286	0.44344407
12754_5#3	12754_5#73	0.03651251	0.42560667
12754_5#3	12754_5#74	0.004557624	0.11688907
12754_5#3	12754_5#76	0.0042954357	0.11875252
12754_5#3	12754_5#78	0.004531355	0.117329925
12754_5#3	12754_5#8	0.0042545	0.11931239
12754_5#3	12754_5#80	0.0045290925	0.117263384
12754_5#3	12754_5#82	0.037529882	0.43595096
12754_5#3	12754_5#84	0.0045057856	0.100959234
12754_5#3	12754_5#86	0.004609254	0.10238996
12754_5#3	12754_5#88	0.03655516	0.46524742
12754_5#3	12754_5#89	0.0045163766	0.1176489
12754_5#3	12754_5#9	0.0003530559	0.008517749
12754_5#3	12754_5#90	0.0036378764	0.090027735
12754_5#3	12754_5#92	0.004285691	0.11815851
12754_5#3	12754_5#94	0.03774716	0.43297854
12754_5#3	12754_5#95	0.004544059	0.11697261
12754_5#3	19183_4#48	0.03779083	0.43427858
12754_5#3	19183_4#49	0.0042699166	0.10231479
12754_5#3	19183_4#50	0.004810776	0.15627268
12754_5#3	19183_4#51	0.03769994	0.44769076
12754_5#3	19183_4#52	0.00015048572	0.009736078
12754_5#3	19183_4#53	5.628668e-05	6.4229134e-06
12754_5#3	19183_4#54	0.0041151224	0.118897796
12754_5#3	19183_4#55	0.037089728	0.4471937
12754_5#3	19183_4#56	0.0049916897	0.13897866
12754_5#3	19183_4#57	0.0044031395	0.10624715
12754_5#3	19183_4#58	0.0042329375	0.10399111
12754_5#3	19183_4#59	0.03714023	0.44630954
12754_5#3	19183_4#60	0.0042345375	0.10283383
12754_5#3	19183_4#61	0.004513362	0.118246906
12754_5#3	19183_4#62	0.037762586	0.455935
12754_5#3	19183_4#63	0.03777291	0.4457731
12754_5#3	19183_4#64	0.004886319	0.16681258
12754_5#3	19183_4#65	0.037248917	0.44274095
12754_5#3	19183_4#66	0.004721223	0.13463126
12754_5#3	19183_4#67	0.0042381333	0.10355887
12754_5#3	19183_4#68	0.03746462	0.44487637
12754_5#3	19183_4#69	0.00016264773	0.009948605
12754_5#3	19183_4#70	0.037775047	0.44574663
12754_5#3	19183_4#71	0.003974527	0.09732705
12754_5#3	19183_4#72	0.0043334723	0.11123649
12754_5#3	19183_4#73	0.0042331535	0.10280678
12754_5#3	19183_4#74	0.036465652	0.4578249
12754_5#3	19183_4#75	0.03716667	0.4417944
12754_5#3	19183_4#76	0.037396714	0.45137587
12754_5#3	19183_4#77	0.003905524	0.09432952
12754_5#3	19183_4#78	0.0044887825	0.09783153
12754_5#3	19183_4#79	0.0041486504	0.104995206
12754_5#30	12754_5#32	0.037566144	0.4463539
12754_5#30	12754_5#33	0.03775426	0.45491564
12754_5#30	12754_5#35	0.0033244598	0.11823109
12754_5#30	12754_5#36	0.037073083	0.44411474
12754_5#30	12754_5#37	0.007193497	0.1547962
12754_5#30	12754_5#39	0.0065956	0.15970652
12754_5#30	12754_5#40	0.037500665	0.45434412
12754_5#30	12754_5#42	0.008722699	0.19425724
12754_5#30	12754_5#43	0.038153328	0.45602724
12754_5#30	12754_5#45	0.036981143	0.4483729
12754_5#30	12754_5#46	0.008943782	0.21096326
12754_5#30	12754_5#47	0.037064645	0.44369623
12754_5#30	12754_5#49	0.008778762	0.19333653
12754_5#30	12754_5#5	0.006166032	0.16250616
12754_5#30	12754_5#51	0.036779426	0.45197317
12754_5#30	12754_5#52	0.008412495	0.21655098
12754_5#30	12754_5#53	0.036773205	0.45105162
12754_5#30	12754_5#55	0.037490122	0.41542053
12754_5#30	12754_5#57	0.036158603	0.46009472
12754_5#30	12754_5#59	0.037576392	0.41442987
12754_5#30	12754_5#6	0.03735464	0.42093438
12754_5#30	12754_5#61	0.037176028	0.44757667
12754_5#30	12754_5#62	0.009151212	0.1908294
12754_5#30	12754_5#64	0.037143562	0.4505906
12754_5#30	12754_5#66	0.00776531	0.15561056
12754_5#30	12754_5#68	0.037694346	0.46904492
12754_5#30	12754_5#70	0.037690435	0.4556814
12754_5#30	12754_5#71	0.037553437	0.4404944
12754_5#30	12754_5#72	0.007904442	0.19153427
12754_5#30	12754_5#73	0.008315112	0.2072943
12754_5#30	12754_5#74	0.037148267	0.44785428
12754_5#30	12754_5#76	0.037922204	0.454845
12754_5#30	12754_5#78	0.037108723	0.44833604
12754_5#30	12754_5#8	0.037817456	0.45590273
12754_5#30	12754_5#80	0.037149813	0.44777983
12754_5#30	12754_5#82	0.0080535095	0.15944307
12754_5#30	12754_5#84	0.037392598	0.44330445
12754_5#30	12754_5#86	0.037081517	0.4426937
12754_5#30	12754_5#88	0.0062271506	0.17171218
12754_5#30	12754_5#89	0.037167177	0.44765517
12754_5#30	12754_5#9	0.037736006	0.45368457
12754_5#30	12754_5#90	0.037384354	0.44367436
12754_5#30	12754_5#92	0.037384775	0.4522634
12754_5#30	12754_5#94	0.008905853	0.211597
12754_5#30	12754_5#95	0.037121218	0.4482703
12754_5#30	19183_4#48	0.0073943925	0.16252135
12754_5#30	19183_4#49	0.037358545	0.43646243
12754_5#30	19183_4#50	0.037574206	0.41401994
12754_5#30	19183_4#51	0.00047070824	0.037285447
12754_5#30	19183_4#52	0.037450407	0.45483625
12754_5#30	19183_4#53	0.037736423	0.4545108
12754_5#30	19183_4#54	0.03633789	0.4569992
12754_5#30	19183_4#55	0.006301715	0.14453849
12754_5#30	19183_4#56	0.037679393	0.41011533
12754_5#30	19183_4#57	0.037258726	0.44118065
12754_5#30	19183_4#58	0.037608698	0.43851367
12754_5#30	19183_4#59	0.009424485	0.18872793
12754_5#30	19183_4#60	0.037398912	0.43588704
12754_5#30	19183_4#61	0.037276436	0.44658944
12754_5#30	19183_4#62	0.007612455	0.18211758
12754_5#30	19183_4#63	0.007707381	0.17314208
12754_5#30	19183_4#64	0.036322266	0.43483132
12754_5#30	19183_4#65	0.0054922095	0.1420657
12754_5#30	19183_4#66	0.037490454	0.41459653
12754_5#30	19183_4#67	0.037658118	0.43770018
12754_5#30	19183_4#68	0.008032826	0.16918637
12754_5#30	19183_4#69	0.037413556	0.45535514
12754_5#30	19183_4#70	0.0077050086	0.17320025
12754_5#30	19183_4#71	0.036136433	0.46036267
12754_5#30	19183_4#72	0.037062444	0.4402843
12754_5#30	19183_4#73	0.03740646	0.43575177
12754_5#30	19183_4#74	0.006740238	0.1783925
12754_5#30	19183_4#75	0.006301907	0.1485644
12754_5#30	19183_4#76	0.007568506	0.19456685
12754_5#30	19183_4#77	0.037017114	0.44839188
12754_5#30	19183_4#78	0.03716661	0.44217888
12754_5#30	19183_4#79	0.03733057	0.43746817
12754_5#32	12754_5#33	0.0045657028	0.09729649
12754_5#32	12754_5#35	0.03781503	0.43611026
12754_5#32	12754_5#36	0.0007323607	0.02949884
12754_5#32	12754_5#37	0.03705309	0.4428631
12754_5#32	12754_5#39	0.037201535	0.4372148
12754_5#32	12754_5#40	0.004720062	0.10212818
12754_5#32	12754_5#42	0.035511337	0.4543229
12754_5#32	12754_5#43	0.004448852	0.11897304
12754_5#32	12754_5#45	0.004944119	0.096832134
12754_5#32	12754_5#46	0.03651134	0.4454391
12754_5#32	12754_5#47	0.00060004706	0.028361833
12754_5#32	12754_5#49	0.035562426	0.45381436
12754_5#32	12754_5#5	0.036279142	0.45692936
12754_5#32	12754_5#51	0.0051302207	0.084841624
12754_5#32	12754_5#52	0.036726348	0.43951252
12754_5#32	12754_5#53	0.004801737	0.08709328
12754_5#32	12754_5#55	0.0057719187	0.12045175
12754_5#32	12754_5#57	0.004758452	0.10166179
12754_5#32	12754_5#59	0.00582857	0.119226605
12754_5#32	12754_5#6	0.005980827	0.13959715
12754_5#32	12754_5#61	0.00081415905	0.03987229
12754_5#32	12754_5#62	0.03611098	0.4554718
12754_5#32	12754_5#64	0.005123688	0.095836625
12754_5#32	12754_5#66	0.038069468	0.42577744
12754_5#32	12754_5#68	0.004822912	0.14306174
12754_5#32	12754_5#70	0.004502881	0.098667875
12754_5#32	12754_5#71	0.00047427978	0.028214348
12754_5#32	12754_5#72	0.03741892	0.44446722
12754_5#32	12754_5#73	0.036613837	0.44286802
12754_5#32	12754_5#74	0.0008388241	0.03938933
12754_5#32	12754_5#76	0.0050873123	0.111094646
12754_5#32	12754_5#78	0.0008343898	0.039521296
12754_5#32	12754_5#8	0.005092503	0.11074109
12754_5#32	12754_5#80	0.0008002986	0.0401397
12754_5#32	12754_5#82	0.037367556	0.43504545
12754_5#32	12754_5#84	0.00074885914	0.036745474
12754_5#32	12754_5#86	0.00069783727	0.035384666
12754_5#32	12754_5#88	0.03643718	0.4596347
12754_5#32	12754_5#89	0.00080744526	0.040205352
12754_5#32	12754_5#9	0.004406644	0.09322113
12754_5#32	12754_5#90	0.0047635515	0.082351856
12754_5#32	12754_5#92	0.0049423077	0.12181727
12754_5#32	12754_5#94	0.03669657	0.44265857
12754_5#32	12754_5#95	0.0008287815	0.039627086
12754_5#32	19183_4#48	0.037572425	0.43397567
12754_5#32	19183_4#49	0.00048104202	0.03388887
12754_5#32	19183_4#50	0.0057990653	0.13735896
12754_5#32	19183_4#51	0.037668776	0.43756002
12754_5#32	19183_4#52	0.004692899	0.102595426
12754_5#32	19183_4#53	0.0045607393	0.099028796
12754_5#32	19183_4#54	0.005013569	0.11414077
12754_5#32	19183_4#55	0.036668528	0.4453906
12754_5#32	19183_4#56	0.005798589	0.12358147
12754_5#32	19183_4#57	0.00048907386	0.039070856
12754_5#32	19183_4#58	0.005054842	0.08663117
12754_5#32	19183_4#59	0.036319003	0.45360494
12754_5#32	19183_4#60	0.0004467052	0.034580283
12754_5#32	19183_4#61	0.0008120509	0.04168929
12754_5#32	19183_4#62	0.03715806	0.4516342
12754_5#32	19183_4#63	0.037023127	0.4434835
12754_5#32	19183_4#64	0.005483303	0.15111542
12754_5#32	19183_4#65	0.036857713	0.43876737
12754_5#32	19183_4#66	0.0055735502	0.122965425
12754_5#32	19183_4#67	0.0051307646	0.08500655
12754_5#32	19183_4#68	0.037483245	0.44067156
12754_5#32	19183_4#69	0.0046786047	0.10329414
12754_5#32	19183_4#70	0.037025146	0.44345826
12754_5#32	19183_4#71	0.0047350484	0.10290179
12754_5#32	19183_4#72	0.004961609	0.108465225
12754_5#32	19183_4#73	0.00045672353	0.034468837
12754_5#32	19183_4#74	0.036372002	0.4544545
12754_5#32	19183_4#75	0.03679434	0.43922853
12754_5#32	19183_4#76	0.03680167	0.44713426
12754_5#32	19183_4#77	0.005139433	0.08791109
12754_5#32	19183_4#78	0.00045058265	0.028769355
12754_5#32	19183_4#79	0.00039280023	0.03672267
12754_5#33	12754_5#35	0.036776897	0.4366338
12754_5#33	12754_5#36	0.0046140947	0.092287324
12754_5#33	12754_5#37	0.036877472	0.45052528
12754_5#33	12754_5#39	0.037086435	0.44910723
12754_5#33	12754_5#40	0.00018838851	0.0085951025
12754_5#33	12754_5#42	0.035403706	0.45505264
12754_5#33	12754_5#43	0.00019738384	0.038314134
12754_5#33	12754_5#45	0.0038661892	0.10219674
12754_5#33	12754_5#46	0.037603248	0.4360471
12754_5#33	12754_5#47	0.004470446	0.09073152
12754_5#33	12754_5#49	0.035458248	0.4545307
12754_5#33	12754_5#5	0.036708713	0.4595218
12754_5#33	12754_5#51	0.0039419592	0.087646805
12754_5#33	12754_5#52	0.03675972	0.42850828
12754_5#33	12754_5#53	0.0037721416	0.09204214
12754_5#33	12754_5#55	0.005030113	0.12716922
12754_5#33	12754_5#57	0.0040461184	0.095232345
12754_5#33	12754_5#59	0.0050736205	0.12601158
12754_5#33	12754_5#6	0.005066685	0.15676527
12754_5#33	12754_5#61	0.0046309563	0.11691782
12754_5#33	12754_5#62	0.037176795	0.44639108
12754_5#33	12754_5#64	0.0043366207	0.0947968
12754_5#33	12754_5#66	0.038425047	0.42544317
12754_5#33	12754_5#68	0.0005319534	0.06345198
12754_5#33	12754_5#70	3.8965572e-05	3.449122e-06
12754_5#33	12754_5#71	0.0046049487	0.117977515
12754_5#33	12754_5#72	0.037868794	0.4424915
12754_5#33	12754_5#73	0.036551636	0.42565122
12754_5#33	12754_5#74	0.0046587745	0.11650229
12754_5#33	12754_5#76	0.004315383	0.1173038
12754_5#33	12754_5#78	0.0046452167	0.11673797
12754_5#33	12754_5#8	0.004274489	0.117864
12754_5#33	12754_5#80	0.0046326625	0.1168431
12754_5#33	12754_5#82	0.03765639	0.43501055
12754_5#33	12754_5#84	0.004692363	0.09750971
12754_5#33	12754_5#86	0.004717441	0.10190325
12754_5#33	12754_5#88	0.03671461	0.4644196
12754_5#33	12754_5#89	0.004612314	0.11734956
12754_5#33	12754_5#9	0.0002919782	0.0057785697
12754_5#33	12754_5#90	0.0035884047	0.08588214
12754_5#33	12754_5#92	0.0043144454	0.116815306
12754_5#33	12754_5#94	0.03783076	0.43242583
12754_5#33	12754_5#95	0.0046400432	0.116671845
12754_5#33	19183_4#48	0.037916902	0.43314007
12754_5#33	19183_4#49	0.004362737	0.10093371
12754_5#33	19183_4#50	0.004818949	0.15696923
12754_5#33	19183_4#51	0.037814315	0.44693452
12754_5#33	19183_4#52	0.00017157158	0.009263613
12754_5#33	19183_4#53	0.00018432485	0.0033914866
12754_5#33	19183_4#54	0.00416262	0.11800381
12754_5#33	19183_4#55	0.03715254	0.4471809
12754_5#33	19183_4#56	0.005164392	0.13629161
12754_5#33	19183_4#57	0.0044766827	0.10521342
12754_5#33	19183_4#58	0.0043247393	0.10248291
12754_5#33	19183_4#59	0.037138097	0.4469723
12754_5#33	19183_4#60	0.0043272553	0.10145537
12754_5#33	19183_4#61	0.004631919	0.11759324
12754_5#33	19183_4#62	0.037727613	0.4573032
12754_5#33	19183_4#63	0.037739053	0.4471958
12754_5#33	19183_4#64	0.00503372	0.16466479
12754_5#33	19183_4#65	0.037246473	0.4434678
12754_5#33	19183_4#66	0.004878523	0.13139483
12754_5#33	19183_4#67	0.0043276907	0.10205234
12754_5#33	19183_4#68	0.0375049	0.444939
12754_5#33	19183_4#69	0.0001861583	0.009373091
12754_5#33	19183_4#70	0.03774119	0.44716957
12754_5#33	19183_4#71	0.0040555275	0.09573133
12754_5#33	19183_4#72	0.0044347993	0.11028812
12754_5#33	19183_4#73	0.0043281126	0.1013977
12754_5#33	19183_4#74	0.036495194	0.4580563
12754_5#33	19183_4#75	0.037249893	0.44146425
12754_5#33	19183_4#76	0.0373751	0.45231926
12754_5#33	19183_4#77	0.0039149993	0.09263893
12754_5#33	19183_4#78	0.0045609945	0.09634005
12754_5#33	19183_4#79	0.004245851	0.10353198
12754_5#35	12754_5#36	0.03726274	0.43421033
12754_5#35	12754_5#37	0.007331807	0.1569862
12754_5#35	12754_5#39	0.006601922	0.154431
12754_5#35	12754_5#40	0.036653727	0.4341007
12754_5#35	12754_5#42	0.008475003	0.1945889
12754_5#35	12754_5#43	0.03698357	0.43949202
12754_5#35	12754_5#45	0.037322484	0.4353392
12754_5#35	12754_5#46	0.008652698	0.21410842
12754_5#35	12754_5#47	0.03729282	0.43323216
12754_5#35	12754_5#49	0.0085135605	0.1941009
12754_5#35	12754_5#5	0.006441545	0.18956073
12754_5#35	12754_5#51	0.037138414	0.43841317
12754_5#35	12754_5#52	0.008334227	0.19338124
12754_5#35	12754_5#53	0.037264675	0.43626142
12754_5#35	12754_5#55	0.037625935	0.40484914
12754_5#35	12754_5#57	0.03651329	0.44683167
12754_5#35	12754_5#59	0.03770425	0.40388012
12754_5#35	12754_5#6	0.03696697	0.42067197
12754_5#35	12754_5#61	0.037238725	0.44144267
12754_5#35	12754_5#62	0.009049143	0.19302602
12754_5#35	12754_5#64	0.037588168	0.43417776
12754_5#35	12754_5#66	0.0074594836	0.16282672
12754_5#35	12754_5#68	0.036709744	0.45366082
12754_5#35	12754_5#70	0.036725372	0.43726864
12754_5#35	12754_5#71	0.037698727	0.43058333
12754_5#35	12754_5#72	0.007317108	0.20261283
12754_5#35	12754_5#73	0.008269652	0.18339713
12754_5#35	12754_5#74	0.0371966	0.4419023
12754_5#35	12754_5#76	0.03774464	0.44718328
12754_5#35	12754_5#78	0.037178207	0.4421001
12754_5#35	12754_5#8	0.037692312	0.4476481
12754_5#35	12754_5#80	0.037209257	0.44177777
12754_5#35	12754_5#82	0.008223997	0.16088465
12754_5#35	12754_5#84	0.037469853	0.43524572
12754_5#35	12754_5#86	0.03729771	0.43470848
12754_5#35	12754_5#88	0.006381021	0.19959967
12754_5#35	12754_5#89	0.037235577	0.44145334
12754_5#35	12754_5#9	0.036883924	0.43392625
12754_5#35	12754_5#90	0.03772405	0.43054906
12754_5#35	12754_5#92	0.037428435	0.43964383
12754_5#35	12754_5#94	0.008479789	0.21799959
12754_5#35	12754_5#95	0.0371876	0.44215566
12754_5#35	19183_4#48	0.0064521926	0.1810707
12754_5#35	19183_4#49	0.037436713	0.42766413
